"Row.names","E13.5_Skin_Mes_Ventral_121","E13.5_Skin_Mes_Ventral_122","E13.5_Skin_Mes_Ventral_123","E13.5_Skin_Mes_Ventral_126","E13.5_Skin_Mes_Ventral_128","E13.5_Mammary_Mes_111","E13.5_Mammary_Mes_113","E13.5_Mammary_Mes_114","E13.5_Mammary_Mes_115","E13.5_Mammary_Mes_117","E16.5_Mammary_Mes_41","E16.5_Mammary_Mes_42","E16.5_Mammary_Mes_43","E16.5_Mammary_Mes_46","E16.5_Mammary_Mes_62","E16.5_Fatpad_52","E16.5_Fatpad_53","E16.5_Fatpad_56","E16.5_Fatpad_57","E16.5_Fatpad_58","E13.5_SMG_Mes_1","E13.5_SMG_Mes_2","E13.5_SMG_Mes_3","E13.5_SMG_Mes_5","E13.5_SMG_Mes_6","ensembl_gene_id","CLUSTER","MEM.SHIP"
"Aldoa",8718.80388880084,8667.25672622993,8970.83169216594,8241.98836220536,7475.87685465925,5441.7006027792,6577.58626467742,5728.16048702778,6429.49081003497,5384.61332667662,6838.38207202942,7348.10083270421,6406.77096277112,6724.80470152929,6382.92035345349,20032.69345416,16266.3516338527,13576.088038198,15203.815223055,9518.21214385154,6549.05610179506,7176.83403448348,6285.15139481276,5767.60789437125,5388.30791750654,"ENSMUSG00000030695",2,0.494644429150007
"Angpt1",239.983779553239,305.878021064344,223.733158256779,195.73038769469,222.176461270047,663.831350743385,653.873007529723,718.170152178166,588.784991096741,739.456957268821,401.869273909815,390.553483354697,424.11608014464,382.429848477975,286.366599183347,1326.28145004926,822.503758961253,1191.42997833375,1164.30116946747,1209.88813627488,252.551419005294,186.208179444014,160.897762714327,167.156375427355,215.858908895385,"ENSMUSG00000022309",2,0.349141383512173
"Angpt2",60.4598504847037,48.7873159153765,77.8846339659513,95.9664946181746,44.7865045514897,53.9391759601198,72.7036683655159,77.5303473889388,88.9068467063572,81.0277138133481,87.1806776646842,136.782899778752,191.020307407586,173.133551878414,73.6521509134804,350.791463625142,334.02595717197,235.206735579503,305.17328496179,277.882647019629,268.291114522608,156.703278620587,189.263721189094,163.333817797958,152.599315620882,"ENSMUSG00000031465",2,0.369671362192203
"Angptl2",971.014894307403,1009.82241501844,1067.44347607371,982.030104874782,854.667768506215,1052.69175388961,1064.53245259317,1133.0629607098,988.574402955536,916.313895840387,2009.98839470927,1763.55605136964,1958.55687348637,2106.28829492993,1732.20621312243,3354.91972760249,3795.05432827728,2831.54413570487,2978.36665913457,2743.40359406008,1835.4307246414,1586.7815434788,1566.56715575171,1976.02803610588,1342.26579107791,"ENSMUSG00000004105",2,0.536329596284424
"Apoe",3728.84500338337,2958.7214675737,2994.67402586722,2445.27205272916,1675.73987386337,2631.00491414401,2383.56541655617,3336.6692596335,2167.12469207919,1773.44777904885,5383.08467596801,4002.4790512502,3967.86364690196,4471.59596692988,3414.20810658741,6277.9509697331,5785.90217713314,7751.91572072944,7118.37394921889,7891.60234376641,778.734541828563,662.912698473735,609.652948007872,642.705367268804,695.340949943653,"ENSMUSG00000002985",2,0.339077795697898
"Asah2",640.825266812277,587.106054705244,494.035200260974,508.947194524989,652.638671341293,664.920127862908,570.747893600325,636.829995780819,773.040884897162,557.461290674218,827.161248585228,921.328347330337,826.853715441945,656.450895915353,857.809826197644,1557.37364028533,932.064103091654,854.49108022122,783.252371952611,1054.04508802044,654.057430937932,583.604427695107,664.29716564788,712.739762674166,714.098322742345,"ENSMUSG00000024887",2,0.54320026922439
"Bmper",36.8092599447051,39.8672409879834,37.078868990727,16.0665202309283,9.43865710437545,132.870346685649,189.693582129919,137.606958085978,88.7561256260087,87.4571890923184,1141.22150114168,1425.33686297229,1381.99949742991,1063.11450315807,849.924878757984,2479.09699963139,3244.80672275209,3629.20795594141,2771.24306881921,4733.69859293583,29.1811411892719,39.1017688185471,36.8568975301896,26.8291004125988,30.0790301742717,"ENSMUSG00000031963",2,0.901919370125882
"C1qbp",891.772150423393,775.610646314675,694.004636955284,792.732354118564,817.152620883435,538.735571168543,608.041206180936,735.223457523685,697.037082874648,618.317850800606,628.043935670154,674.886213987233,510.535281785107,597.641406326887,598.460882438743,1515.49145572782,1652.48013322636,1065.52475017445,1084.45118483804,921.378622185948,762.124115440121,676.982327697133,803.755584763179,850.38468715439,869.955664329898,"ENSMUSG00000018446",2,0.375707521844063
"C1qtnf9",219.410116154283,177.763753502771,182.241289949528,125.360383652046,157.559098816354,191.78717329953,123.408097893612,97.5196872508062,123.535426279445,87.1471597791974,355.155722253302,249.961773400166,354.953954439099,276.295754099259,230.090225677919,635.451986464742,475.846090294523,789.755566328411,746.554034078388,868.391824050472,1.77192954415695,9.45198813189337,9.59149196728243,1.77721041343016,8.96621361628722,"ENSMUSG00000071347",2,0.590738587832116
"C1ra",45.7991990030785,28.6056614832045,47.3051859017924,16.9405923854116,37.5140711467509,44.3438550981572,42.718187732404,58.3205972774429,38.0706659603321,54.5770091546489,359.709000743729,378.547877985829,391.297362743444,297.192071636178,245.22774052515,719.804020066257,487.742242551886,602.917420603066,502.449172799351,531.903054683141,88.5964772078474,104.917068264016,56.5898026069663,73.7542321573515,88.665890205507,"ENSMUSG00000055172",2,0.428219175558095
"C1s1",98.3364329766421,27.250064122039,64.4191820093101,7.55926213196249,35.5835571723578,195.378301577249,32.4756386364547,132.260778298173,95.1594904975958,25.750066675288,641.617824425854,698.199959039816,536.956546743084,345.34789063772,684.371242916629,1944.31122198325,1277.93764508865,1488.50468718114,1562.63658071113,1741.3749314764,423.666112612617,579.189414683416,643.93789066224,440.041457865904,696.051695037012,"ENSMUSG00000038521",2,0.560585392004758
"C3",16.0316412447872,26.6347421309707,12.3210742022931,8.49954929116408,2.35272688204978,103.223234876016,18.2576213480851,10.3932538288939,54.4496892334015,11.7775262046579,237.017068904715,280.498047694701,230.969853631806,203.860273411926,164.556100775969,1164.21384497506,572.821577495938,534.08395083778,784.354352319455,413.325211313701,9.63109927814652,15.8077193521891,10.4266686750678,6.68755576814767,19.9937320445554,"ENSMUSG00000024164",2,0.923201340202213
"Cd36",815.316026125912,903.708808885707,765.884430522426,632.170822129873,731.114724470612,1348.75091102481,1533.79020106575,1183.42860941823,1134.80125514664,1073.55643885359,4825.49663390042,4139.74264195386,3923.21608925071,4699.78610175688,2418.65468896685,20747.0173824388,13449.3801019795,18541.1474560481,19303.2332024973,18120.7990939927,326.748647310942,215.118989467954,229.804757756264,162.099756976602,229.120090151789,"ENSMUSG00000002944",2,0.846090376736467
"Cdh15",339.766150743768,162.439291993911,435.828106177169,132.983650225481,404.214116606241,243.891203039865,135.748907682973,526.797526227394,377.598850137171,247.357089878328,243.600399237842,194.681765821284,115.087459630425,183.423231712953,137.246801281566,845.769723577852,1282.80175175232,694.348853617596,678.408093637991,177.6493502871,308.315740683309,103.971869450827,132.362589148498,153.728700761709,82.6884144613155,"ENSMUSG00000031962",2,0.413685290539824
"Cilp",21.2953398652967,68.4533151423123,32.5606721846639,21.1691665048683,27.1892580957,29.9228098149905,41.7559275809327,29.6291351442319,17.8643567453114,21.256143192738,28.4491558246479,28.8327892087195,53.2871174699672,62.669490919371,35.344114044208,202.382031933846,513.35781845224,164.260550501949,153.534962387063,83.5737408529643,91.2260417412074,34.9614989724715,44.10716579369,39.0864909846584,25.8943535318226,"ENSMUSG00000042254",2,0.648992203400763
"Cldn5",519.767653802379,694.708921734967,749.903520771037,641.201421787829,704.326685780248,1089.75023903721,879.994667287522,576.513445218001,894.272173884535,808.091845225285,884.474346765436,931.347953774659,978.849130330349,932.207943452541,924.397573337603,1430.61048988168,1116.25562014924,1407.24901248452,1472.76599638352,1389.84491695202,386.280640626215,432.901056440716,366.394993150189,326.118110864434,348.686085077836,"ENSMUSG00000041378",2,0.2786174224811
"Clec3b",1.06509765123438,0,1.55098970169811,3.38811847708232,3.75140711467509,1.10859637745393,1.89858612144018,2.86822609561195,6.9925712988365,1.76054868240803,341.495886782022,316.057434635787,296.804501152148,311.122949994123,388.529547745608,1396.86967644108,2011.44107751581,916.964516609498,784.186866858907,703.282427901285,0,0,2.87744759018473,6.22023644700555,0,"ENSMUSG00000025784",2,0.939715010952737
"Col19a1",68.2709281469208,79.2077065942211,52.8441162455075,38.0862142849522,124.805281462453,55.9384207450338,35.4901717698871,42.9831027154139,62.0478593680795,40.1838899232019,58.2149202100412,61.8123533597264,60.9443010914359,65.5421928331754,36.7018322476646,206.453921577007,359.024021726519,289.160683780604,256.292167902951,102.33839291053,100.025401920653,89.056528807485,97.2053825435325,88.8413178086537,68.9603064242486,"ENSMUSG00000026141",2,0.510665874028222
"Col5a3",35.5252578331034,75.491195482567,42.863406148139,50.0814646487979,38.5929778194543,262.487501760392,163.831752638957,132.54716176534,128.831899302186,90.7402970730153,5087.52829044806,3366.54510850889,3727.8459070766,5060.18713252964,3584.21602865813,10851.3138638347,10610.6576416844,10493.8507130914,10240.7142580876,8886.36997594329,321.047745486273,451.760290988056,366.371497701473,421.88169951874,441.571449506422,"ENSMUSG00000004098",2,0.804927532134481
"Col6a6",69.5892189260685,54.7609019306878,34.3435407772355,36.4704793165341,64.2799607625792,737.166184213612,674.340061861738,618.812908681763,496.257346687731,408.211940206255,1356.4683417353,920.490833009814,842.597959743227,1187.52549587257,1242.16628760598,5259.14017891842,7945.64358358956,4546.26156618534,3866.54922527964,3179.11175913872,498.919666507144,397.019214658417,357.39308027049,573.637956625157,627.319676123438,"ENSMUSG00000043719",2,0.795363219221591
"Col8a1",149.164189810565,161.946522677615,235.052388497662,128.484681253252,124.938983397773,113.544320836764,108.629860580164,169.338892010851,166.529195979036,109.040912772073,73.863701241163,42.3480636032252,107.037825538824,238.921229214112,51.886234333658,419.450574891786,195.21684692625,155.4593235852,344.031674324258,108.365796116275,124.158906098132,53.6695068425777,54.4616261240985,48.499362805988,24.8362506966935,"ENSMUSG00000068196",2,0.291132845770323
"Cp",62.3711862562599,35.246754830142,28.9812570116885,21.0942797863553,31.8316133070385,18.7989523979314,13.3418544356359,44.6514700874583,35.3956601050578,58.0521760100269,129.530323347333,140.476487616026,161.723912526843,166.958230437917,88.6286806102672,274.549658946283,241.086912749299,268.5882329236,224.95814154519,197.302595603654,38.3040339014609,18.9032846778391,12.0109090632593,37.4997730122989,59.542855779018,"ENSMUSG00000003617",2,0.530070853306806
"Creg1",650.505790470854,744.597419458661,488.033279830511,553.26210436485,574.385483252225,532.174521007333,420.78710897553,506.726272871575,414.805606381443,583.76535998066,479.077919653265,463.207267280857,722.60909189259,818.080549427181,422.763889646822,802.288423445707,656.844449355166,739.998034117273,888.53649615602,996.189892671206,411.024560300363,480.948949302384,480.414173473555,408.372413866868,451.183825090081,"ENSMUSG00000040713",2,0.420749989813065
"Dag1",3666.67906699624,3190.306937078,3010.12002984812,3399.11105857143,2926.4790539082,2955.34143546248,2488.89987181609,2966.41227962754,2562.03572223445,2522.49155911388,3442.01920311279,3506.9791864095,2996.97957714526,3693.5932254782,3772.11571376461,5622.32133313095,6922.34600074605,4898.81019359314,4985.33505301909,4131.90158079524,2569.31923574171,2564.80390110673,2377.37749454036,3054.5949468256,2697.00180388122,"ENSMUSG00000039952",2,0.649201871833773
"Dhrs7c",6.38309569389544,0,6.0335301017396,4.99916419020222,9.74301379635721,0,4.99024877633656,8.04185296112984,4.12330684373765,1.54893800797719,33.0412943861718,68.7294187671596,34.1133595014139,64.1974926444387,12.5382988703306,331.211214678502,364.540083735718,195.537819375035,181.512949448376,42.5499706201101,7.58970186361608,0,1.4236197138774,0,0,"ENSMUSG00000033044",2,0.848928681207274
"Dll1",358.246883478508,178.566115614517,305.348823184078,265.23931534669,256.473659653767,126.673181802121,97.5564337978354,235.63690127693,93.9091443094414,145.719436959579,465.008544811346,122.441561881675,110.961079937894,201.609662851178,133.085103523699,311.63124457202,296.224658168092,205.039369993999,258.061884808394,377.152859438438,132.698817661017,113.742232950539,122.010004922861,164.359319195633,219.956522446141,"ENSMUSG00000014773",2,0.20995980702603
"Echdc1",460.918773095471,617.857272943537,421.364104612875,390.709439533161,435.955546655648,602.585642165653,371.575583924674,495.586644826562,492.461039539066,603.876472075566,310.627750828905,362.768332331196,370.875348015082,498.727897622685,311.683209460542,726.108346493172,368.192482735939,1012.58172092544,816.492647440084,565.842749648733,400.400160115468,530.083943614243,352.676513769517,235.979088044323,378.537504434246,"ENSMUSG00000019883",2,0.314157642366687
"Ecm2",102.87976843616,70.2096439321437,85.7190704555468,49.5023989001506,93.2055814475534,89.1273062595245,81.1531114525886,101.85955592315,60.7341333899519,71.8777963694466,152.932242775754,205.147604958196,217.101489411632,193.675472239672,162.718238387791,418.023700340108,357.988758293443,375.891200706318,366.65519348891,422.675501169452,136.560095285572,142.495847033832,166.784445247396,93.7662170091838,134.050367148688,"ENSMUSG00000043631",2,0.765286613421958
"Efemp1",1881.00158145897,3392.63749947651,1420.10652610218,1938.98095526167,1573.79991306943,2702.47606355819,3371.11990292168,2597.55832384969,2255.49911061476,3505.22096985715,2766.60435476577,2236.46422374774,2623.03419681274,3257.97196999785,1668.00341518983,2334.18575531354,2738.85224131024,3856.35822928208,2445.21816293437,4465.93399128692,1664.98771098305,2749.17601364698,2044.23916952292,1674.77498941585,1985.00157306057,"ENSMUSG00000020467",2,0.227368602713594
"Entpd2",7.00108316313845,3.16112870386145,3.19938032576015,1.74725202640829,18.3574547977421,11.4510130547392,13.4740579821696,9.28226644011983,13.8619958443391,8.26600783237886,53.44560482899,100.841120626128,84.7757387259782,123.18376307848,82.0677677887605,417.12798499261,384.203629038089,337.594306256389,320.550732024943,143.644403334576,11.2226779626035,12.425932005707,8.10599714352488,11.6819315941597,8.57009601567031,"ENSMUSG00000015085",2,0.934192017489647
"Fabp5",3534.52909897664,4061.13953895844,3327.41454640284,3510.81950466233,3388.05964572573,3831.23025306498,3775.10465298379,3847.3840247385,3890.91479461373,3844.66468273341,3840.11040871287,3354.74760560485,3480.53057422012,3773.24386027347,3064.78393269045,13278.4453190283,7020.74508074242,9003.11245359451,11311.4110720008,7531.26607718802,1665.43084718789,1656.99201922408,1329.5425700536,1111.23532615995,1315.17883021274,"ENSMUSG00000027533",2,0.488644723631565
"Fam20c",145.065643682509,142.105503508561,207.464276002645,115.129388586686,142.180679610539,113.490979891224,149.524019943609,121.528026180606,94.4948534192595,178.459868141907,232.15183503575,331.958332694016,241.500985156437,326.000694555441,236.119190528541,345.821117758163,461.952865765708,351.25268565694,274.369044096636,450.799868645648,330.024826741636,230.689828039931,267.746650738287,235.348457349218,324.39871429978,"ENSMUSG00000025854",2,0.288538141796012
"Fbln5",813.3821755952,777.370050595072,753.279351081204,956.812443280447,581.182623794103,1451.24921085649,1251.5176323768,1068.16272180387,1140.09305783188,1300.15506686439,1264.66868113714,1161.55835901686,1475.49364325428,1463.96570599468,1441.24261943476,2240.62710814704,2195.85730813668,1949.51380450201,1713.3149782165,2457.93769766516,956.052760377906,865.909185937467,961.116975736065,977.800346939279,1074.73559540053,"ENSMUSG00000021186",2,0.492625216117401
"Gsn",2260.58315730884,3488.63395573246,2792.25718471111,2929.45683445644,2703.81670276393,3439.86470107616,3359.973811179,2690.25479960732,3377.46607457406,3241.79023358142,8304.02426206066,7754.91804408692,7726.69772043918,7732.749207098,6393.24203883818,17644.618742054,18519.2863085268,20561.8322146216,17302.3445742295,19732.4287334488,3964.67280127121,3442.75755586525,3126.86418839691,3184.26545973422,3060.23259220789,"ENSMUSG00000026879",2,0.943089151363859
