Row.names,baseMean_all_samples,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype,percentage_gene_gc_content,entrezgene_id,baseMean_selected_samples
ENSMUSG00000001065,801.080417921454,-0.49795503436741,0.303911353498155,0.0475286551832203,0.204469599677783,Zfp276,protein_coding,51.54,57247,962.509229675811
ENSMUSG00000001076,0.402040096323586,0.0410405339409325,0.514217332053951,0.522260459348463,NA,C1ql4,protein_coding,53.48,239659,0.638913654647288
ENSMUSG00000001082,995.072992791111,0.00407663714861369,0.24614890846837,0.987460171647091,0.99594412146285,Mfsd10,protein_coding,57.97,68294,1062.76569036848
ENSMUSG00000001089,5048.71470298908,0.410130231023507,0.169933705727335,0.010141229178089,0.0689843347193688,Luzp1,protein_coding,40.42,269593,4179.8038943026
ENSMUSG00000001095,0.673241268372726,-0.00378165153227434,0.512280682013336,0.984576084641732,NA,Slc13a2,protein_coding,49.99,20500,0
ENSMUSG00000001098,1894.47458153904,-0.0775168354699444,0.195472871200063,0.665944628213844,0.891693689676298,Kctd10,protein_coding,54.26,330171,1875.55164267173
ENSMUSG00000001100,1898.17370030908,0.123196100897258,0.153895479587899,0.400154767812776,0.715451490245828,Poldip2,protein_coding,48.81,67811,1803.19018925058
ENSMUSG00000001103,1.58024970437545,-0.00404729723101578,0.51226163952413,0.98426282667903,NA,Sebox,protein_coding,53.39,18292,0
ENSMUSG00000001105,1088.95068863695,-0.390502703421464,0.258202659057765,0.0829709530190377,0.29067951447961,Ift20,protein_coding,47.18,55978,1017.28233742014
ENSMUSG00000001119,392.095745108043,-0.397470305562948,0.60833878852098,0.125342433635623,0.376059731986523,Col6a1,protein_coding,54.16,12833,505.607517918682
ENSMUSG00000001120,323.446214095766,0.493137830586715,0.325735323422518,0.0602523986256766,0.238548197869965,Pcbp3,protein_coding,45.07,59093,312.53529527891
ENSMUSG00000001123,178.396484523064,-1.02792724855491,0.652656200174855,0.012050508528022,0.0783261786216015,Lgals9,protein_coding,48.47,16859,47.152991820959
ENSMUSG00000001127,1531.57653392267,-0.208956464131521,0.203565054682835,0.263322278000254,0.580613491194933,Araf,protein_coding,42.71,11836,1879.27192305971
ENSMUSG00000001128,89.2087419615856,0.0506764200435935,0.350347503484114,0.84720650647833,0.971567578644328,Cfp,protein_coding,47.82,18636,145.507699416253
ENSMUSG00000001131,35.7789296624768,-0.00962130622074692,0.448246942175908,0.965365397037443,0.994623003987932,Timp1,protein_coding,46.96,21857,14.8414193706765
ENSMUSG00000001134,281.873562853752,0.23782478120043,0.285043830202056,0.318020994566801,0.640844669944526,Uxt,protein_coding,42.12,22294,209.954161254672
ENSMUSG00000001138,1142.63840932039,-0.109635551874397,0.285373352782855,0.642197839474955,0.878560996737876,Cnnm3,protein_coding,52.74,94218,1197.57062456512
ENSMUSG00000001143,1467.78205757491,-0.305874185208983,0.152108406217927,0.0345678071148268,0.16523845793066,Lman2l,protein_coding,47.29,214895,1841.83772371025
ENSMUSG00000001150,3045.54391947847,-0.30442204581122,0.278761784722617,0.201686720494791,0.496571636741687,Mcm3ap,protein_coding,45.98,54387,3585.64414681958
ENSMUSG00000001151,3622.13437647188,-0.0705290404818009,0.195645601895141,0.692804339013032,0.906402791135317,Pcnt,protein_coding,47.6,18541,3512.36812944548
ENSMUSG00000001155,2.84139491873136,0.0488502004728939,0.511255899815952,0.502485853282513,0.79495755174881,Ftcd,protein_coding,50.1,14317,2.35643598972316
ENSMUSG00000001156,1284.65419630902,-0.0478682134176851,0.269402356542499,0.839253939678188,0.968535904175646,Mxd1,protein_coding,48.43,17119,1340.12587343863
ENSMUSG00000001157,1432.18269458777,-0.36605270097704,0.164827344922371,0.0184816297849831,0.106483332559662,Gmcl1,protein_coding,43.35,23885,1656.15481593564
ENSMUSG00000001158,1348.68916249987,0.425361498173487,0.417292719951575,0.143250467048833,0.410426964405977,Snrnp27,protein_coding,43.33,66618,1393.04777438639
ENSMUSG00000001166,25.8859598406813,-0.433611617191415,0.621645400973234,0.114022639962122,0.355625489881862,Oas1c,protein_coding,50.26,114643,33.7083170001538
ENSMUSG00000001173,2548.94700046974,-0.0850754756453089,0.35945235204247,0.733709168713675,0.924906922819307,Ocrl,protein_coding,42,320634,3187.2298069119
ENSMUSG00000001175,9968.58060342584,0.493402901906179,0.268733986694092,0.0362159358862453,0.170775990629788,Calm1,protein_coding,47.93,12313,6336.70954947223
ENSMUSG00000001211,2565.98471131781,-0.0456401155090238,0.236288813295363,0.841115206617814,0.96929065740412,Agpat3,protein_coding,50.47,28169,1861.78913728913
ENSMUSG00000001225,8.20941866810556,0.226156433530061,0.578686056948161,0.0652106193774434,0.250268517135524,Slc26a3,protein_coding,42.02,13487,1.0939653335149
ENSMUSG00000001227,37.2004544053796,-0.269700738879005,0.492578744647501,0.288024448664942,0.608979052858308,Sema6b,protein_coding,56.44,20359,49.9736534016368
ENSMUSG00000001228,9174.19181660928,0.6353073083601,0.187307883003086,0.000258759071707628,0.00357448578126352,Uhrf1,protein_coding,52.44,18140,7007.07038657061
ENSMUSG00000001229,1781.82319038962,0.159310059899424,0.196405825573504,0.390881322798671,0.707893032304724,Dpp9,protein_coding,54.17,224897,1767.7756082727
ENSMUSG00000001240,27.5609524424271,-0.181369840491,0.518056874045795,0.316745261687772,0.639463572932642,Ramp2,protein_coding,48.62,54409,19.0868547772764
ENSMUSG00000001247,3357.0999355403,0.328469739586808,0.152443730162441,0.0240024565186668,0.127683424087927,Lsr,protein_coding,50.38,54135,2694.67802838387
ENSMUSG00000001248,1824.43726401552,-0.26320548926306,0.188344445865221,0.129286818641552,0.383363523102341,Gramd1a,protein_coding,52.22,52857,2560.25479082063
ENSMUSG00000001249,255.886966055327,-0.922219786098996,0.385197565109259,0.00300075172729042,0.0267065453389684,Hpn,protein_coding,51.94,15451,351.955461732343
ENSMUSG00000001260,0.670298606989854,-0.0377442644044468,0.514258748750536,0.494965695409837,NA,Gabrg1,protein_coding,35.86,14405,0.769466295117276
ENSMUSG00000001270,410.034572007303,-0.337546299408184,0.313715711422199,0.181075095255199,0.467557076359476,Ckb,protein_coding,61.92,12709,185.680077250569
ENSMUSG00000001280,7499.07763191879,0.282138166635892,0.146403220596383,0.0428261251902409,0.190483156824419,Sp1,protein_coding,42.07,20683,6211.91522109886
ENSMUSG00000001281,60.7004180445044,-0.192217693727665,0.485369490400439,0.392716477779059,0.709386033139453,Itgb7,protein_coding,49.54,16421,81.5042610046015
ENSMUSG00000001285,727.584466023363,-0.309921469681437,0.227107119617468,0.124906669260895,0.375025502652883,Myg1,protein_coding,49.42,60315,656.243965936112
ENSMUSG00000001288,3061.66367035087,-0.778494158630909,0.292704746376567,0.00207064973086548,0.0197872483906477,Rarg,protein_coding,53.53,19411,2804.63939079473
ENSMUSG00000001289,3005.96627156076,-0.0735481550997515,0.310192222166662,0.762473878298772,0.938317450667228,Pfdn5,protein_coding,47.43,56612,1984.95187564205
ENSMUSG00000001300,10482.6501041405,-0.851300801853673,0.185913852266276,1.36299128086529e-06,3.53993250294125e-05,Efnb2,protein_coding,45.21,13642,14690.8160452254
ENSMUSG00000001305,1062.88607639353,0.200328210633365,0.289292441792435,0.40479323524714,0.719832219588686,Rrp15,protein_coding,45.2,67223,968.214310082433
ENSMUSG00000001313,317.746659449809,-0.514667731471114,0.298893535779034,0.0388591185598615,0.178876726735052,Rnd2,protein_coding,54.98,11858,357.117537742705
ENSMUSG00000001323,435.665841546278,-0.831057900443154,0.312186719175546,0.00181731370779781,0.0178379608824035,Srr,protein_coding,43.41,27364,563.739445096983
ENSMUSG00000001333,24.7571814805624,-0.0893734363707829,0.47011425492695,0.655179189917077,0.885465658945545,Sync,protein_coding,47.2,68828,32.5701493035491
ENSMUSG00000001334,124.201229300085,-0.511499376467825,0.384366595026638,0.0742354792532522,0.271817879293972,Fndc5,protein_coding,53.06,384061,180.921351594514
ENSMUSG00000001348,126.166711330654,-0.345794098347157,0.432527061030314,0.22181266592609,0.525399849545024,Acp5,protein_coding,52.33,11433,57.1393309697968
ENSMUSG00000001349,13.9882488697787,0.372935648040171,0.730642504084362,0.00468556766571385,0.0376604290687276,Cnn1,protein_coding,51.99,12797,2.98640615936032
ENSMUSG00000001366,577.463196928308,0.32192146349565,0.24261002532714,0.130734298859603,0.386225153088518,Fbxo9,protein_coding,44,71538,532.949230984554
ENSMUSG00000001376,1237.09129361513,0.083881275169512,0.300738691702109,0.730553755760842,0.923752440224904,Vps50,protein_coding,39.55,73288,1427.11932642789
ENSMUSG00000001380,2213.95235616278,-0.023194022291212,0.202170033486907,0.914917265837053,0.993875458327646,Hars,protein_coding,44.1,15115,1776.79839985869
ENSMUSG00000001383,3367.6808999631,0.0772295364767292,0.202364731931688,0.683489177071092,0.901688616319464,Zmat2,protein_coding,45.66,66492,3540.09575341547
ENSMUSG00000001403,2748.72425281436,1.53228914710215,0.347561332273812,1.02508516068763e-06,2.72773383654654e-05,Ube2c,protein_coding,50.81,68612,1101.22586121805
ENSMUSG00000001415,3120.04540347965,-0.396088694193678,0.206292305122323,0.0370265367631274,0.173095482720728,Smg5,protein_coding,49.12,229512,3298.85160487906
ENSMUSG00000001416,8563.82358434077,0.296614428489354,0.181566807596259,0.0815727491341523,0.288086038081373,Cct3,protein_coding,43.27,12462,7928.62362948512
ENSMUSG00000001418,1465.68734639272,-0.443411280807575,0.243658443774273,0.038956359374448,0.179022311335434,Glmp,protein_coding,51.68,56700,1303.18547290649
ENSMUSG00000001419,1680.45631183218,0.56732636470982,0.326434610182773,0.0327972346878951,0.159179831192119,Mef2d,protein_coding,52.66,17261,1149.18987634332
ENSMUSG00000001420,559.47610179675,0.263265218163425,0.30685297594912,0.290188386893128,0.611317807602112,Tmem79,protein_coding,51.49,71913,306.313112116379
ENSMUSG00000001424,6541.58576024136,0.00615249073973131,0.153719793794796,0.956156532245051,0.994623003987932,Snd1,protein_coding,43.79,56463,6791.2142007859
ENSMUSG00000001435,22007.619819486,-0.22275416905984,0.210444318408507,0.243486799087612,0.555446719325977,Col18a1,protein_coding,50.81,12822,16198.3132707326
ENSMUSG00000001436,550.948891785457,0.425280512161875,0.360107774010113,0.121711242966246,0.369711452982588,Slc19a1,protein_coding,52.38,20509,373.199155789953
ENSMUSG00000001440,16873.7331617472,0.149642567634748,0.159537781797975,0.35661664421163,0.678752213012107,Kpnb1,protein_coding,44.11,16211,15192.2549256967
ENSMUSG00000001441,4410.10561126182,-0.166875456092083,0.263013649586873,0.464817513586888,0.769085245322038,Npepps,protein_coding,41.18,19155,4947.1987603338
ENSMUSG00000001445,978.4387661777,0.358117008388362,0.198842905333412,0.050341577235166,0.211931825150514,Mrpl10,protein_coding,48.68,107732,905.031705866479
ENSMUSG00000001467,2707.66189964378,0.258088593959754,0.277145360866079,0.271729678493751,0.590279639132645,Cyp51,protein_coding,42.39,13121,2003.96680774325
ENSMUSG00000001472,6776.02946461936,0.0319187869416841,0.406557347024667,0.87615725110686,0.980958614944879,Tcf25,protein_coding,50.22,66855,6335.35875045681
ENSMUSG00000001473,1350.8856472838,2.5343118156504,0.38289675712371,2.28636775397796e-12,1.75421565923959e-10,Tubb6,protein_coding,48.34,67951,512.483704576712
ENSMUSG00000001482,1289.40743119018,0.110153210562505,0.201910340677955,0.552210139456682,0.828020662326131,Def8,protein_coding,49.55,23854,1240.77657899877
ENSMUSG00000001493,134.840705197034,0.0517480041779691,0.375080046819372,0.844427514930982,0.970487405986052,Meox1,protein_coding,51.14,17285,111.136817632141
ENSMUSG00000001494,1.36340505260445,0.0443822534031267,0.514928234467434,0.322056823338838,NA,Sost,protein_coding,55.62,74499,1.86186855569763
ENSMUSG00000001496,0.17037697457261,0.041418385212896,0.514039837178989,0.636570070603456,NA,Nkx2-1,protein_coding,58.61,21869,0.383348192788373
ENSMUSG00000001497,8.16608956993215,-0.0932579340541684,0.511079909245072,0.426517485677135,0.73999759334024,Pax9,protein_coding,43.49,18511,10.0457895703411
ENSMUSG00000001504,2326.4669466116,0.587337086895182,0.367412193849824,0.0387797814830184,0.178591836263802,Irx2,protein_coding,54.25,16372,984.067080465933
ENSMUSG00000001506,1230.64775244401,-0.398593592974068,0.531347008857348,0.163027083226771,0.442443730366657,Col1a1,protein_coding,53.92,12842,578.132044130974
ENSMUSG00000001507,5340.40718202358,0.556970369660806,0.23613519341396,0.00825735602778049,0.0589405152856216,Itga3,protein_coding,50.82,16400,5770.79396225729
ENSMUSG00000001508,0.708853695607809,-0.00380866934540022,0.512280061737721,0.984576190801369,NA,Sgca,protein_coding,50.93,20391,0
ENSMUSG00000001510,3387.66408336868,1.3983178453114,0.320940161255419,1.46908749098543e-06,3.76241683713569e-05,Dlx3,protein_coding,55.54,13393,2359.81407995257
ENSMUSG00000001517,1969.19296902749,0.854422777061551,0.225679320566698,3.91839086263366e-05,0.000698482568678956,Foxm1,protein_coding,50.28,14235,1258.7722138601
ENSMUSG00000001518,889.926832172679,-0.080448992951247,0.256247844384635,0.711317460527812,0.915190030614808,Itfg2,protein_coding,47.25,101142,1085.0277151334
ENSMUSG00000001520,92.6947727896762,0.0504280857257845,0.402796234741481,0.844429919985615,0.970487405986052,Nrip2,protein_coding,50.09,60345,78.3877569359501
ENSMUSG00000001521,2027.34639386822,0.405589883926061,0.15108280229904,0.00488718971182579,0.0388905407750908,Tulp3,protein_coding,46.91,22158,1692.42188165537
ENSMUSG00000001524,524.432412892089,-0.168026528623215,0.245812698612372,0.431523495417587,0.743293118266323,Gtf2h4,protein_coding,52.46,14885,400.43270604063
ENSMUSG00000001525,56025.5142067644,0.270783701267884,0.113813380839645,0.0137027183586224,0.0862344004974956,Tubb5,protein_coding,51.62,22154,49954.0191320779
ENSMUSG00000001542,1678.57325330019,-0.581607334887669,0.335080134174838,0.0336472389997679,0.161897114957336,Ell2,protein_coding,40.06,192657,2341.85583879672
ENSMUSG00000001552,14942.1245696187,0.139957378084116,0.286883996879603,0.52905041706103,0.812640505485635,Jup,protein_coding,52.25,16480,8641.55105876084
ENSMUSG00000001555,822.944540546465,-0.0497199293876521,0.238825089232158,0.808119187620801,0.95697626864874,Fkbp10,protein_coding,52.02,14230,609.758280184514
ENSMUSG00000001558,9.57540940531648,0.0341769415709575,0.492977241093778,0.816164734970852,0.960677522818356,Klhl10,protein_coding,46.03,66720,13.4278653269342
ENSMUSG00000001566,0.592403572023516,-0.00374927349648579,0.51228320407653,0.984575757335515,NA,Mnx1,protein_coding,54.09,15285,0
ENSMUSG00000001569,2718.48665082007,-0.561398928374715,0.284932296438002,0.0216209396992405,0.118808708929219,Nom1,protein_coding,44.93,433864,2625.97323314833
ENSMUSG00000001576,4251.7371569574,-0.190324888990945,0.191978628302789,0.279011131170145,0.598360637129752,Ergic1,protein_coding,50.43,67458,3886.7151444082
ENSMUSG00000001583,722.180376237027,-0.0121502404336125,0.249656520129751,0.955430154405124,0.994623003987932,Tnk1,protein_coding,52.86,83813,639.987736383732
ENSMUSG00000001588,13.422944128007,0.29043078174844,0.586238963899123,0.137113863468971,0.397421991586171,Acap1,protein_coding,49.9,216859,4.26660456319789
ENSMUSG00000001604,60.7162164747714,-3.6966581716668,0.900380946173809,1.46456603288937e-06,3.76129971124474e-05,Tcea3,protein_coding,49.96,21401,87.6297580346917
ENSMUSG00000001622,12.5223289299931,-0.0188712547332434,0.492226449966966,0.884937979001829,0.983003435201766,Csn3,protein_coding,34.15,12994,12.8783684985509
ENSMUSG00000001627,1376.91846181082,0.17955020105808,0.274245033983811,0.451832325119815,0.759452525641735,Ifrd1,protein_coding,41.54,15982,863.468107283124
ENSMUSG00000001630,1351.9781048708,-0.020886789218695,0.213649259352432,0.902813223405854,0.989017948467809,Stk38l,protein_coding,42.34,232533,1050.91588934918
ENSMUSG00000001632,2396.85199261274,0.127984129543569,0.136086612901093,0.326673247264367,0.649396650666744,Brpf1,protein_coding,48.33,78783,2251.60160093516
ENSMUSG00000001642,1446.47665524597,-0.0996131278619115,0.209580543980063,0.618279989910394,0.864674588164097,Akr1b3,protein_coding,49.81,11677,1289.14309033148
ENSMUSG00000001655,862.979078396635,2.30684297036516,0.746683290396325,9.78035556477187e-05,0.00154191324802833,Hoxc13,protein_coding,47.74,15422,189.782512351338
ENSMUSG00000001656,0.472313888143612,-0.00367408190768234,0.512287791926437,0.984575155885449,NA,Hoxc11,protein_coding,57.1,109663,0
ENSMUSG00000001657,593.669661287382,-1.77993056798709,0.386905287618524,3.27474714514439e-07,9.85313626318445e-06,Hoxc8,protein_coding,50.16,NA,1299.55793927812
ENSMUSG00000001661,201.544326299416,-0.664562610092843,0.485949175586392,0.0416880453861788,0.187275839897803,Hoxc6,protein_coding,49.24,15425,433.96003811117
ENSMUSG00000001663,28.5770364350457,-0.368493324304228,0.613368290369848,0.122928169559308,0.371935477204254,Gstt1,protein_coding,46.62,14871,47.3876411762993
ENSMUSG00000001665,282.771937230193,-1.57422639380645,0.371561267640865,2.03556968994551e-06,5.01780191039581e-05,Gstt3,protein_coding,49.12,103140,417.628044206812
ENSMUSG00000001666,337.759847059702,-0.548304378339353,0.275601959508694,0.0204085543677029,0.114340401011493,Ddt,protein_coding,53.32,13202,398.275077785153
ENSMUSG00000001672,441.423730608252,-0.229717835129896,0.353500397845697,0.380996620917674,0.700605059352431,Marveld3,protein_coding,48.8,73608,299.945497365495
ENSMUSG00000001674,1954.50692661797,0.191381816966477,0.176182057027749,0.246807629642735,0.559349623660469,Ddx18,protein_coding,46.3,66942,1768.04271480269
ENSMUSG00000001687,1693.03347080651,-0.115806938891799,0.210694301246794,0.550333390848645,0.826644837187939,Ubl3,protein_coding,42.33,24109,1605.51268869618
ENSMUSG00000001700,829.953146299918,0.0626290686478306,0.246718063647544,0.773121781642693,0.941489616240232,Gramd3,protein_coding,43.58,107022,764.946442200315
